"id","title","author","url","status","open_time","close_time","reviewers"
"8355","Fix: added space for consistency","RaghavenderSingh","https://github.com/facebook/react/pull/25909","Closed","19/12/2022 06:44:08",,"[]"
"8356","update deps","khakimme","https://github.com/facebook/react/pull/25914","Closed","19/12/2022 18:13:47",,"[]"
"8357","ESLint upgrade to use hermes-eslint","kassens","https://github.com/facebook/react/pull/25915","Merged","19/12/2022 20:09:59",,"[""gaearon"", ""sebmarkbage"", ""acdlite""]"
"8358","Apply closure plugin for ReactDOMServer dev bundles","tyao1","https://github.com/facebook/react/pull/25916","Closed","20/12/2022 02:08:55",,"[""acdlite"", ""mofeiZ""]"
"8359","Transform updates to support Flow this annotation syntax","kassens","https://github.com/facebook/react/pull/25918","Merged","20/12/2022 21:06:11",,"[""eps1lon"", ""acdlite"", ""josephsavona"", ""tyao1""]"
"8360","[flow] enable enforce_local_inference_annotations","kassens","https://github.com/facebook/react/pull/25921","Merged","21/12/2022 19:20:29",,"[""eps1lon"", ""josephsavona"", ""acdlite"", ""tyao1""]"
"8361","Unify use and renderDidSuspendDelayIfPossible implementations","acdlite","https://github.com/facebook/react/pull/25922","Merged","22/12/2022 05:02:21",,"[""sebmarkbage"", ""tyao1""]"
"8362","Refactor: remove useless parameter","cchaonie","https://github.com/facebook/react/pull/25923","Merged","22/12/2022 10:05:30",,"[]"
"8363","Create ossar.yml","GrimeyPickle","https://github.com/facebook/react/pull/25925","Closed","22/12/2022 17:19:18",,"[]"
"8364","Add fetchPriority to <img> and <link>","styfle","https://github.com/facebook/react/pull/25927","Merged","22/12/2022 21:22:21",,"[""eps1lon""]"
"8365","Fix bad credentials for Sizebot","eps1lon","https://github.com/facebook/react/pull/25929","Closed","23/12/2022 11:40:49",,"[]"
"8366","Add additional field for ART reconciler","sebmarkbage","https://github.com/facebook/react/pull/2593","Merged","25/11/2014 01:02:34",,"[]"
"8367","Wrote Community Roundup #24","steveluscher","https://github.com/facebook/react/pull/2594","Merged","25/11/2014 02:14:35",,"[]"
"8368","fix typo","kwarabei","https://github.com/facebook/react/pull/25940","Closed","26/12/2022 19:23:15",,"[""jaydeepkhatri""]"
"8369","Update .editorconfig","roberth-adalid","https://github.com/facebook/react/pull/25945","Closed","29/12/2022 08:47:34",,"[]"
"8370","Generated Community Roundup #24","steveluscher","https://github.com/facebook/react/pull/2595","Closed","25/11/2014 02:18:52",,"[]"
"8371","little changes in readme","RoHit4100","https://github.com/facebook/react/pull/25953","Closed","31/12/2022 14:57:02",,"[]"
"8372","Bump json5 from 2.1.3 to 2.2.2","dependabot","https://github.com/facebook/react/pull/25956","Closed","2/1/2023 23:30:28",,"[]"
"8373","reactComponentExpect expects itself","sebmarkbage","https://github.com/facebook/react/pull/2596","Merged","25/11/2014 02:48:52",,"[]"
"8374","Update import for babel-code-frame in build script","ymqy","https://github.com/facebook/react/pull/25963","Merged","5/1/2023 08:29:05",,"[]"
"8375","fix function type for flow","mondaychen","https://github.com/facebook/react/pull/25965","Merged","5/1/2023 19:49:42",,"[""afc163"", ""ymqy"", ""kassens""]"
"8376","Bump json5 from 2.1.3 to 2.2.3 in /fixtures/legacy-jsx-runtimes","dependabot","https://github.com/facebook/react/pull/25966","Closed","5/1/2023 20:42:59",,"[]"
"8377","Replaced document.createElement with ReactTestUtil","jimfb","https://github.com/facebook/react/pull/2597","Merged","25/11/2014 06:18:31",,"[]"
"8378","Test case for stack overflow in ReactFizzServer","tyao1","https://github.com/facebook/react/pull/25971","Merged","7/1/2023 03:19:19",,"[""kassens"", ""mofeiZ""]"
"8379","[flow] enable exact_empty_objects","kassens","https://github.com/facebook/react/pull/25973","Merged","9/1/2023 21:21:21",,"[""poteto"", ""josephsavona"", ""tyao1""]"
"8380","Upgrade to Flow 0.196.3","kassens","https://github.com/facebook/react/pull/25974","Merged","9/1/2023 22:14:22",,"[""poteto""]"
"8381","Remove duplicate JSResourceReferenceImpl mock","kassens","https://github.com/facebook/react/pull/25976","Merged","10/1/2023 14:43:26",,"[""poteto"", ""tyao1""]"
"8382","Remove unused Flow suppressions","kassens","https://github.com/facebook/react/pull/25977","Merged","10/1/2023 14:46:08",,"[""poteto"", ""josephsavona""]"
"8383","[cleanup] remove old feature flag warnAboutDeprecatedLifecycles","kassens","https://github.com/facebook/react/pull/25978","Merged","10/1/2023 15:29:43",,"[""alunyov"", ""rickhanlonii""]"
"8384","[cleanup] remove feature flags warnAboutDefaultPropsOnFunctionComponents and warnAboutStringRefs","kassens","https://github.com/facebook/react/pull/25980","Merged","11/1/2023 00:45:15",,"[""alunyov"", ""sebmarkbage"", ""tyao1""]"
"8385","test","softmuneeb","https://github.com/facebook/react/pull/25988","Closed","12/1/2023 00:55:23",,"[]"
"8386","add missing refs to commentForm input fields","wilco42","https://github.com/facebook/react/pull/2599","Closed","25/11/2014 21:42:54",,"[]"
"8387","Bump debug from 2.6.3 to 2.6.9 in /fixtures/art","dependabot","https://github.com/facebook/react/pull/25990","Closed","12/1/2023 06:32:32",,"[]"
"8388","Bump debug from 2.6.8 to 2.6.9 in /scripts/bench","dependabot","https://github.com/facebook/react/pull/25991","Closed","12/1/2023 15:43:52",,"[]"
"8389","[cleanup] Remove warnAboutDeprecatedLifecycles feature flag","alunyov","https://github.com/facebook/react/pull/25992","Merged","12/1/2023 15:48:23",,"[""sebmarkbage"", ""kassens""]"
"8390","[www] set enableTrustedTypesIntegration to false","kassens","https://github.com/facebook/react/pull/25997","Merged","13/1/2023 20:37:47",,"[""alunyov"", ""acdlite""]"
"8391","Remove findDOMNode www shim","kassens","https://github.com/facebook/react/pull/25998","Merged","13/1/2023 21:04:46",,"[""alunyov""]"
"8392","Hello","SHREYANSH1814","https://github.com/facebook/react/pull/25999","Closed","14/1/2023 13:11:42",,"[]"
"8393","Use jest for npm test","zpao","https://github.com/facebook/react/pull/2600","Merged","25/11/2014 23:09:08",,"[]"
"8394","documentation script\git\pre-commit","Rishabh-14","https://github.com/facebook/react/pull/26000","Closed","14/1/2023 17:42:36",,"[]"
"8395","Rejct toWarnDev if given callback throws","eps1lon","https://github.com/facebook/react/pull/26003","Merged","15/1/2023 15:10:35",,"[""gnoff""]"
"8396","[refactor]: Update createReactNoop.js","ohlyf","https://github.com/facebook/react/pull/26005","Closed","17/1/2023 05:38:58",,"[]"
"8397","Remove the code that judge children are null","aaamrh","https://github.com/facebook/react/pull/26006","Closed","17/1/2023 05:55:40",,"[]"
"8398","fix: delete redundant code","Davont","https://github.com/facebook/react/pull/26008","Closed","17/1/2023 07:47:22",,"[]"
"8399","Remove fbtransform/syntax.js","zpao","https://github.com/facebook/react/pull/2601","Merged","25/11/2014 23:35:46",,"[]"
"8400","[trusted types][www] Add enableTrustedTypesIntegration flag back in","onionymous","https://github.com/facebook/react/pull/26016","Merged","18/1/2023 20:32:12",,"[]"
"8401","AUTHORS modified","ManishMeijer","https://github.com/facebook/react/pull/26017","Closed","18/1/2023 20:45:08",,"[]"
"8402","Abetterame","monaqvi","https://github.com/facebook/react/pull/26018","Closed","19/1/2023 02:20:29",,"[]"
"8403",":sparkles: feat: add declare","qiyx2019","https://github.com/facebook/react/pull/26019","Closed","19/1/2023 05:33:54",,"[""sennymunoz""]"
"8404","Warn if context values differ, related to issue #2","jimfb","https://github.com/facebook/react/pull/2602","Merged","25/11/2014 23:43:36",,"[]"
"8405","feat: add dev logs to prod","KonstantinAxt","https://github.com/facebook/react/pull/26021","Closed","19/1/2023 09:14:49",,"[]"
"8406","Synchronously flush the transition lane scheduled in a popstate event","tyao1","https://github.com/facebook/react/pull/26025","Merged","20/1/2023 03:28:30",,"[""sophiebits"", ""sebmarkbage"", ""gaearon"", ""acdlite""]"
"8407","Revert ""Remove fbtransform/syntax.js""","zpao","https://github.com/facebook/react/pull/2603","Merged","26/11/2014 00:43:09",,"[]"
"8408","Reorganize imports and exports to direct exports in React.js module","Pranav-yadav","https://github.com/facebook/react/pull/26030","Closed","21/1/2023 09:47:09",,"[]"
"8409","remove type annotation from param","farukEncoded","https://github.com/facebook/react/pull/26038","Closed","24/1/2023 11:04:53",,"[]"
"8410","Bump ua-parser-js from 0.7.12 to 0.7.33 in /fixtures/fiber-debugger","dependabot","https://github.com/facebook/react/pull/26039","Closed","24/1/2023 17:36:14",,"[]"
"8411","Bump ua-parser-js from 0.7.14 to 0.7.33 in /fixtures/attribute-behavior","dependabot","https://github.com/facebook/react/pull/26040","Closed","24/1/2023 22:46:58",,"[]"
"8412","Upgrading Jest to v29 and optimizing default configuration","ymqy","https://github.com/facebook/react/pull/26041","Closed","25/1/2023 07:16:22",,"[]"
"8413","Bump ua-parser-js from 0.7.17 to 0.7.33 in /fixtures/expiration","dependabot","https://github.com/facebook/react/pull/26043","Closed","25/1/2023 08:02:55",,"[]"
"8414","Config File: Correct Grammatical Error","muriukialex","https://github.com/facebook/react/pull/26046","Closed","25/1/2023 14:24:01",,"[]"
"8415","Bump ua-parser-js from 0.7.20 to 0.7.33","dependabot","https://github.com/facebook/react/pull/26053","Closed","26/1/2023 11:23:56",,"[]"
"8416","testing complete","ManishMeijer","https://github.com/facebook/react/pull/26054","Closed","26/1/2023 17:25:42",,"[]"
"8417","Dev having Ashish id","ManishMeijer","https://github.com/facebook/react/pull/26055","Closed","26/1/2023 21:19:18",,"[]"
"8418","Bump ua-parser-js from 0.7.22 to 0.7.33 in /fixtures/legacy-jsx-runtimes/react-14","dependabot","https://github.com/facebook/react/pull/26056","Closed","27/1/2023 02:34:10",,"[]"
"8419","Bump ua-parser-js from 0.7.22 to 0.7.33 in /fixtures/legacy-jsx-runtimes/react-15","dependabot","https://github.com/facebook/react/pull/26057","Closed","27/1/2023 02:34:16",,"[]"
"8420","Bump ua-parser-js from 0.7.23 to 0.7.33 in /fixtures/dom","dependabot","https://github.com/facebook/react/pull/26058","Closed","27/1/2023 02:48:20",,"[]"
"8421","Improve Error Messages when Access Client References","sebmarkbage","https://github.com/facebook/react/pull/26059","Merged","27/1/2023 04:46:26",,"[""huozhi"", ""gnoff"", ""acdlite""]"
"8422","[RFC] Add enum utility function","colindecarlo","https://github.com/facebook/react/pull/2606","Closed","26/11/2014 12:37:57",,"[]"
"8423","Support highlights for React Native apps in dev tools","ryancat","https://github.com/facebook/react/pull/26060","Merged","27/1/2023 07:18:26",,"[""tyao1""]"
"8424","Bump ua-parser-js from 0.7.28 to 0.7.33 in /fixtures/concurrent/time-slicing","dependabot","https://github.com/facebook/react/pull/26061","Closed","27/1/2023 07:42:52",,"[]"
"8425","Include removal of scheduler/tracing in changelog","eps1lon","https://github.com/facebook/react/pull/26063","Merged","27/1/2023 13:19:05",,"[]"
"8426","Add flow types to Maps in ReactNativeViewConfigRegistry.js","sammy-SC","https://github.com/facebook/react/pull/26064","Merged","27/1/2023 16:27:55",,"[""kassens"", ""rickhanlonii"", ""yungsters""]"
"8427","Update danger.js token","kassens","https://github.com/facebook/react/pull/26066","Merged","27/1/2023 17:40:50",,"[""rickhanlonii"", ""alunyov""]"
"8428","[DevTools] fix local build for extension","mondaychen","https://github.com/facebook/react/pull/26067","Merged","27/1/2023 18:31:34",,"[""kassens""]"
"8429","[DevTools] improve error handling in extension","mondaychen","https://github.com/facebook/react/pull/26068","Merged","27/1/2023 21:32:44",,"[""tyao1""]"
"8430","fix: remove unrechable code","proke03","https://github.com/facebook/react/pull/26073","Closed","29/1/2023 11:10:30",,"[""eps1lon""]"
"8431","Remove unused dependency 'abort-controller'","ymqy","https://github.com/facebook/react/pull/26074","Merged","29/1/2023 12:45:54",,"[""kassens"", ""eps1lon"", ""sebmarkbage""]"
"8432","Made one Comment","AyuubHassan","https://github.com/facebook/react/pull/26075","Closed","29/1/2023 15:05:11",,"[]"
"8433","Made one Comment","AyuubHassan","https://github.com/facebook/react/pull/26076","Closed","29/1/2023 15:28:54",,"[]"
"8434","Update rollup to v3","ymqy","https://github.com/facebook/react/pull/26078","Closed","30/1/2023 06:03:37",,"[""markerikson"", ""kassens""]"
"8435","Revert ""Hold host functions in var""","sammy-SC","https://github.com/facebook/react/pull/26079","Merged","30/1/2023 15:07:38",,"[""rickhanlonii"", ""yungsters"", ""kassens"", ""mofeiZ"", ""tyao1""]"
"8436","[cleanup] fully roll out warnAboutSpreadingKeyToJSX","kassens","https://github.com/facebook/react/pull/26080","Merged","30/1/2023 16:40:44",,"[""alunyov"", ""gaearon""]"
"8437","Upgrade prettier","kassens","https://github.com/facebook/react/pull/26081","Merged","30/1/2023 21:08:45",,"[""gnoff""]"
"8438","Refactor Flight Encoding","sebmarkbage","https://github.com/facebook/react/pull/26082","Merged","31/1/2023 04:50:18",,"[""gnoff""]"
"8439","Move the Webpack manifest config to one level deeper","sebmarkbage","https://github.com/facebook/react/pull/26083","Merged","31/1/2023 04:51:57",,"[""gnoff""]"
"8440","[cleanup] Remove unused package jest-mock-scheduler","ymqy","https://github.com/facebook/react/pull/26084","Merged","31/1/2023 15:00:52",,"[]"
"8441","Serialize Promises through Flight","sebmarkbage","https://github.com/facebook/react/pull/26086","Merged","1/2/2023 03:52:32",,"[""gnoff"", ""acdlite""]"
"8442","Fix async test in React reconciler","ymqy","https://github.com/facebook/react/pull/26087","Merged","1/2/2023 04:20:40",,"[""eps1lon""]"
"8443","Update to Jest 29","ymqy","https://github.com/facebook/react/pull/26088","Merged","1/2/2023 06:24:46",,"[""SimenB"", ""eps1lon"", ""sebmarkbage""]"
"8444","Revert the outer module object to an object","sebmarkbage","https://github.com/facebook/react/pull/26093","Merged","2/2/2023 04:38:21",,"[""gnoff""]"
"8445","[flow] upgrade to 0.199.0","kassens","https://github.com/facebook/react/pull/26096","Merged","2/2/2023 19:25:00",,"[""poteto"", ""alunyov""]"
"8446","Bump http-cache-semantics from 4.1.0 to 4.1.1 in /fixtures/blocks","dependabot","https://github.com/facebook/react/pull/26097","Closed","2/2/2023 21:40:13",,"[]"
"8447","Bump http-cache-semantics from 4.1.0 to 4.1.1 in /fixtures/fizz","dependabot","https://github.com/facebook/react/pull/26098","Closed","2/2/2023 21:40:41",,"[]"
"8448","Hold PhantomJS version at 1.9.0-1.","benjamn","https://github.com/facebook/react/pull/261","Merged","12/8/2013 21:48:40",,"[]"
"8449","Update commonjs example for 0.12","zpao","https://github.com/facebook/react/pull/2610","Merged","26/11/2014 21:06:22",,"[]"
"8450","publish-prereleases: Exit if CircleCI request fails","acdlite","https://github.com/facebook/react/pull/26100","Merged","2/2/2023 23:38:35",,"[""sebmarkbage""]"
"8451","Create index.js","chiragpatel5430","https://github.com/facebook/react/pull/26101","Closed","3/2/2023 12:04:51",,"[]"
"8452","[flow] enable LTI inference mode","kassens","https://github.com/facebook/react/pull/26104","Merged","3/2/2023 18:43:03",,"[""eps1lon"", ""alunyov"", ""josephsavona""]"
"8453","corrected various typos","rj1","https://github.com/facebook/react/pull/26105","Closed","3/2/2023 20:10:01",,"[""bendevjunior""]"
"8454","Model Float on Hoistables semantics","gnoff","https://github.com/facebook/react/pull/26106","Merged","3/2/2023 20:56:52",,"[""poteto"", ""sebmarkbage""]"
"8455","refactor methods in testHelper.js","waleedtariq109","https://github.com/facebook/react/pull/26110","Closed","4/2/2023 22:47:49",,"[]"
"8456","Revert ""Move the Webpack manifest config to one level deeper (#26083)""","sebmarkbage","https://github.com/facebook/react/pull/26111","Merged","6/2/2023 04:46:55",,"[""acdlite""]"
